-10.184673996221225,-0.8268083414338648
1.5536421781066425,-9.16579658137669
-2.822602992966937,-6.105214053953509
-5.808096096956421,-3.8889695808402194
0.5488880471838217,-8.412470393266833
-12.22461518780197,0.7314716859179886
-6.662681948351077,-3.384309376492053
0.07192405000845908,-8.168154285653529
-16.412548524052742,3.664250232948503
-10.085664581456376,-0.8092016403291401
4.856889461418886,-11.543865984910065
-8.891933159328302,-1.6934892327980078
0.9835391943113474,-5.239907869942156
4.861761704990127,-7.839950544034589
7.112703798187019,-8.329498166869458
-6.915063990205831,1.8004080950653576
-2.6539481787808508,-0.19894932795556466
-4.209547475817914,1.2890829582673236
-3.0021685252209362,1.4351569441396375
-8.56410176467183,5.550938006549679
-5.48026470229995,3.3554576585074676
3.8913145627999777,-3.4296004302318814
-4.38487723855427,2.450405940967522
1.7526966846456116,-1.8905058159679284
-7.91561133393986,6.260807148017038
2.8778183843617184,-1.423374070130703
-3.388232936146664,4.367476191425613
-2.7995769429289976,3.7552108086647706
2.4446021171991474,-0.19874532332518946
7.048633591155069,-3.272584675704711
3.488165259799047,-0.8343669320323645
-2.224268987371237,3.531658826122541
-3.8515494048531247,5.642153877380107
-4.728192104040887,6.3677739633952335
-9.731902280009226,9.922917294176587
-5.423900865774165,6.79152170253336
-2.090886109109267,4.364982071834182
8.174420747253626,-2.8086103538338363
-4.259637426189736,7.374779315790075
2.47463584397857,2.592513118611778
4.824587351940312,2.120572196881633
6.207628793464871,1.103744488070575
-7.609437584120834,10.883308175962581
7.6123943545913235,-0.13246439042427943
-4.164464577986859,10.928547939218635
7.028643842327123,2.763062742669071
10.588779445491918,0.32642371097990114
-4.065787891413237,10.947733352306534
10.88167163241549,2.4963307580581167
37.00862528547153,-16.57157230162402
-8.111363285842055,17.721317332703098
28.105267970031527,-8.777930148506652
-6.586562884113538,17.7071451001385
41.14093097139678,-17.1194125080409
-28.474424336155476,33.575996927923704
25.79869822650912,-5.903444185058154
-27.778715574422204,33.15224918878558
25.60972093530386,-5.772482780699133
-3.3820255247571382,16.730543974060186
24.56645728351295,-3.717786193432162
-24.643120665669013,33.52864611299655
38.89519384996236,-12.927528156313732
-27.606224193674148,35.5223519924597
26.53778875268172,-3.9246468824779175
-19.93547378680377,31.33660023349446
25.773802996727706,-2.1510585170168808
-30.457702200401435,39.98941597786124
43.43522159165079,-13.78576139861445
3.121589823158294,16.91361407875551
39.308120877487994,-9.535584463305263
-17.731450533799183,33.39974446982486
48.51241373360234,-14.98840862682642
-3.2137034387622827,22.638387412041304
29.678621870579615,-1.266566919917625
-10.983197006970736,29.64626113900457
42.465107177651866,-9.37698999679492
-16.614372187833826,33.69596527314409
39.948201988895754,-7.5743938618297575
-14.444988651753134,32.10366429576482
30.705399611913332,-0.82019929915148
-18.155957990828544,34.79212673518202
43.00227157791498,-9.721403982706171
-28.05665830244083,42.092509752350615
33.78923667428521,-3.0156796471936897
-27.48972642882505,41.69962553927357
29.859189842460662,-0.1462068642684928
-4.3339528949071475,25.875171107079556
38.496883553150454,-5.207725526695777
-19.745161327780227,39.86479117089454
47.15626814605991,-9.067971668263874
-6.742769638138373,35.106362248866745
34.41770411880701,5.150490603190413
-9.358384750850327,38.31042666128698
51.29344607555641,-5.9118964338052855
-2.133499955037747,34.31420593483655
26.91841367072879,13.131734992322254
-13.893872977158727,42.87415405644634
37.10643523192873,5.7211546958657165
-15.495991911432426,44.0719921087654
48.95677613049012,-2.9873615312078137
-15.572644987595169,45.252500504553495
45.96353916355888,0.4770469779472659
-15.134822730288118,44.89205852952069
33.16797908077997,9.84194893879906
-13.16669560868108,49.63885602937538
51.1054712239782,2.879796024296007
7.493797143935942,39.65957763409164
50.88318938366732,8.014464556704446
-6.980867677470628,51.40440475503375
53.61076274584835,7.282179538239442
13.417199055340147,37.782937970996684
61.08415977957148,3.058056953098411
0.3475992858690372,49.710631192003746
39.845088249070514,21.055852900910768
-1.5205159813460967,53.642171446996066
52.87300738749401,13.962534577418312
4.518381255280162,49.28207427697271
41.0527666904765,22.62100186534288
-1.1968871188250478,65.84499301119372
63.09733656162736,18.864973124447378
6.566197754259917,68.74443566203136
58.35251532971229,31.017541744865692
19.90800126806198,66.44610802098562
58.52080417832493,38.34603887338978
20.97912997607985,79.37640542775536
72.44769337220946,41.81133644100978
